TIME;POSITION;WEIGHT;SPEED
38,43560123;2,115436316;20,01255455;11,50025492
38,46024561;2,708092451;20,0920578;12,33474015
38,48444557;3,317597628;20,47463951;13,29961439
38,53971887;4,867180824;19,09461422;14,78604272
38,5609045;5,516230583;18,10789433;15,3597509
38,58503842;6,260970116;19,35896244;16,03777105
38,60807157;7,00423193;19,57543259;16,35070313
38,63188219;7,781803608;19,02856407;16,22031412
38,65486932;8,534492493;17,60473251;16,42893615
38,68290496;9,459941864;18,24778118;16,55932515
38,70611715;10,22507191;20,6357214;16,68971225
38,73023725;11,02030563;19,70867615;16,53324621
38,75420833;11,80440712;20,16177292;16,1420811
38,77776289;12,57290363;18,73174782;16,11600407
38,80186796;13,34828758;19,66093369;16,24639307
38,82690811;14,15643215;18,65973244;15,93346004
38,8511641;14,90507126;17,44193573;15,51621694
38,87458706;15,6619339;17,51723843;15,20328486
38,90010452;16,40544319;18,6332983;14,9685858
38,92289352;17,0784626;19,58320026;14,60349869
38,94805002;17,8002739;19,45592194;14,23841158
38,97108126;18,45783806;20,22236423;14,10802258
38,99812627;19,21815109;18,64264698;13,7950905
39,02120948;19,83817673;18,12036724;12,93452728
39,04588413;20,46427155;19,90024166;12,07396405
39,06917572;21,00541687;18,36341057;11,1612458
39,09178257;21,49543571;19,24807606;10,17029453
39,1165452;21,97687531;19,47838898;9,28365332
39,14053464;22,4311657;19,46895618;8,214469029
39,16673636;22,82110023;18,68752613;7,484293856
39,19075894;23,18288994;17,53091469;6,59765312
39,21650815;23,47955132;17,56254845;5,424157817
39,23899221;23,70399094;19,66299019;4,302817543
39,26325154;23,88365936;18,06347694;2,868545665
39,2862525;23,98233032;17,84248352;1,095263954
39,30927205;23,99729156;18,44863529;-0,730174935
39,33396673;23,93645859;18,52765102;-1,825437337
39,35729051;23,83608055;19,44826241;-2,633845172
39,38201904;23,68857384;18,52067642;-3,572641653
39,40542483;23,50129509;18,61207066;-4,641826182
39,42956519;23,2556839;19,59455395;-5,737088465
39,45265627;22,98097038;18,35080204;-6,310797598
